turbine_id,valid_time,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,temperature_2m_previous_day1,temperature_2m_previous_day2
turbine_2,2026-02-17 19:00:00+00:00,6.26,4.78,13.04,12.57,3.8,4.7
turbine_2,2026-02-17 20:00:00+00:00,6.08,4.97,12.52,12.63,3.5,4.1
turbine_2,2026-02-17 21:00:00+00:00,5.55,5.64,12.74,12.85,3.4,3.8
turbine_2,2026-02-17 22:00:00+00:00,5.99,5.42,12.48,12.35,3.3,3.6
turbine_2,2026-02-17 23:00:00+00:00,5.31,5.91,11.73,12.79,3.2,3.2
turbine_2,2026-02-18 00:00:00+00:00,5.46,5.16,12.54,12.79,3.7,2.8
turbine_2,2026-02-18 01:00:00+00:00,6.04,3.83,13.35,12.35,3.4,3.1
turbine_2,2026-02-18 02:00:00+00:00,6.31,5.42,13.04,12.95,3.0,2.6
turbine_2,2026-02-18 03:00:00+00:00,6.48,4.92,13.33,12.01,4.1,4.4
turbine_2,2026-02-18 04:00:00+00:00,7.07,7.05,13.55,12.42,6.5,6.7
turbine_2,2026-02-18 05:00:00+00:00,7.65,7.92,13.87,13.64,9.0,9.4
turbine_2,2026-02-18 06:00:00+00:00,7.97,7.95,14.02,13.89,10.4,11.3
turbine_2,2026-02-18 07:00:00+00:00,7.88,7.94,14.11,13.6,11.4,12.4
turbine_2,2026-02-18 08:00:00+00:00,7.08,6.96,14.82,13.68,12.4,13.5
turbine_2,2026-02-18 09:00:00+00:00,6.71,6.52,14.4,13.64,13.1,13.6
turbine_2,2026-02-18 10:00:00+00:00,6.77,6.64,14.02,13.6,13.0,13.4
turbine_2,2026-02-18 11:00:00+00:00,6.71,6.94,13.66,13.67,12.1,12.5
turbine_2,2026-02-18 12:00:00+00:00,5.95,7.3,12.66,13.98,10.7,10.7
turbine_2,2026-02-18 13:00:00+00:00,4.65,5.41,11.04,11.94,9.3,9.4
turbine_2,2026-02-18 14:00:00+00:00,5.6,5.0,11.98,11.99,8.8,8.7
turbine_2,2026-02-18 15:00:00+00:00,4.84,4.65,12.16,11.55,8.4,8.2
turbine_2,2026-02-18 16:00:00+00:00,5.41,4.24,12.22,11.77,7.9,7.7
turbine_2,2026-02-18 17:00:00+00:00,4.34,4.4,11.92,11.77,7.5,7.1
turbine_2,2026-02-18 18:00:00+00:00,5.05,5.37,12.45,12.12,7.1,7.1
turbine_2,2026-02-18 19:00:00+00:00,4.7,4.87,12.44,12.66,6.7,6.6
turbine_2,2026-02-18 20:00:00+00:00,4.92,5.15,12.33,12.85,6.2,5.9
turbine_2,2026-02-18 21:00:00+00:00,5.12,5.11,13.01,12.42,5.9,5.4
turbine_2,2026-02-18 22:00:00+00:00,4.63,5.03,12.57,13.11,5.4,5.6
turbine_2,2026-02-18 23:00:00+00:00,4.12,4.05,12.17,12.3,5.6,5.7
turbine_2,2026-02-19 00:00:00+00:00,3.67,5.11,10.74,13.42,5.1,5.2
turbine_2,2026-02-19 01:00:00+00:00,3.4,4.3,10.39,12.28,5.3,5.3
turbine_2,2026-02-19 02:00:00+00:00,4.14,4.57,11.63,12.17,5.4,5.1
turbine_2,2026-02-19 03:00:00+00:00,3.4,3.94,10.55,11.42,7.0,6.9
turbine_2,2026-02-19 04:00:00+00:00,4.7,5.78,10.56,11.81,8.4,8.2
turbine_2,2026-02-19 05:00:00+00:00,5.48,6.46,10.11,11.09,10.3,10.4
turbine_2,2026-02-19 06:00:00+00:00,5.88,6.66,10.2,10.86,12.4,11.9
turbine_2,2026-02-19 07:00:00+00:00,5.19,5.8,9.1,9.68,14.2,13.6
turbine_2,2026-02-19 08:00:00+00:00,5.46,5.12,8.41,8.39,14.9,14.5
turbine_2,2026-02-19 09:00:00+00:00,5.48,4.96,8.04,7.56,14.8,14.9
turbine_2,2026-02-19 10:00:00+00:00,4.44,4.72,6.89,7.02,14.9,14.9
turbine_2,2026-02-19 11:00:00+00:00,4.0,4.0,6.28,6.65,14.3,14.6
turbine_2,2026-02-19 12:00:00+00:00,3.49,4.57,6.31,7.92,12.0,12.2
turbine_2,2026-02-19 13:00:00+00:00,3.67,4.02,6.94,8.59,10.4,10.6
turbine_2,2026-02-19 14:00:00+00:00,3.36,3.94,7.26,8.77,9.8,9.7
turbine_2,2026-02-19 15:00:00+00:00,2.62,2.97,6.41,8.26,10.3,9.7
turbine_2,2026-02-19 16:00:00+00:00,1.53,2.47,5.2,7.34,11.1,9.6
turbine_2,2026-02-19 17:00:00+00:00,0.85,2.82,4.98,6.99,10.1,9.7
turbine_2,2026-02-19 18:00:00+00:00,0.64,2.04,5.09,6.17,9.5,10.0
turbine_2,2026-02-19 19:00:00+00:00,0.32,1.0,2.93,4.68,8.7,9.5
turbine_2,2026-02-19 20:00:00+00:00,1.91,0.73,0.92,2.91,9.0,8.9
turbine_2,2026-02-19 21:00:00+00:00,3.0,1.17,1.57,1.84,9.6,8.8
turbine_2,2026-02-19 22:00:00+00:00,3.4,1.93,2.5,0.64,9.3,8.4
turbine_2,2026-02-19 23:00:00+00:00,3.55,3.14,3.23,2.0,8.8,8.8
turbine_2,2026-02-20 00:00:00+00:00,4.1,3.75,5.89,3.67,8.9,8.4
turbine_2,2026-02-20 01:00:00+00:00,4.1,3.56,6.55,4.39,8.9,8.1
turbine_2,2026-02-20 02:00:00+00:00,3.55,3.19,6.76,4.36,8.8,8.0
turbine_2,2026-02-20 03:00:00+00:00,3.44,2.28,6.81,3.4,9.5,9.3
turbine_2,2026-02-20 04:00:00+00:00,4.52,1.63,6.51,2.22,11.2,11.1
turbine_2,2026-02-20 05:00:00+00:00,4.22,1.27,6.28,1.34,12.7,12.4
turbine_2,2026-02-20 06:00:00+00:00,5.51,3.21,7.98,4.9,12.4,13.7
turbine_2,2026-02-20 07:00:00+00:00,5.51,2.44,7.38,3.73,13.3,14.4
turbine_2,2026-02-20 08:00:00+00:00,4.6,1.77,6.6,2.55,14.1,15.0
turbine_2,2026-02-20 09:00:00+00:00,3.8,1.5,5.6,1.2,14.3,15.4
turbine_2,2026-02-20 10:00:00+00:00,3.2,2.39,4.75,1.7,14.3,15.8
turbine_2,2026-02-20 11:00:00+00:00,2.33,5.02,3.8,5.25,13.9,15.3
turbine_2,2026-02-20 12:00:00+00:00,2.21,3.05,2.47,3.22,12.5,13.2
turbine_2,2026-02-20 13:00:00+00:00,2.06,5.86,2.3,10.33,10.6,11.7
turbine_2,2026-02-20 14:00:00+00:00,3.98,6.36,8.49,13.35,10.2,10.5
turbine_2,2026-02-20 15:00:00+00:00,5.16,6.09,11.18,14.15,9.0,9.9
turbine_2,2026-02-20 16:00:00+00:00,5.82,5.88,12.94,14.58,8.7,9.4
turbine_2,2026-02-20 17:00:00+00:00,5.78,5.63,13.89,14.13,8.6,8.7
turbine_2,2026-02-20 18:00:00+00:00,5.92,4.93,13.34,12.62,8.3,8.1
turbine_2,2026-02-20 19:00:00+00:00,5.79,4.98,13.38,12.17,7.8,7.6
turbine_2,2026-02-20 20:00:00+00:00,5.63,4.62,13.21,12.13,7.4,7.1
turbine_2,2026-02-20 21:00:00+00:00,5.16,4.11,12.79,11.3,7.1,6.8
turbine_2,2026-02-20 22:00:00+00:00,4.79,3.67,12.08,10.53,6.6,6.5
turbine_2,2026-02-20 23:00:00+00:00,4.53,3.4,11.42,10.08,6.1,6.3
turbine_2,2026-02-21 00:00:00+00:00,4.44,3.49,11.21,10.31,5.3,5.7
turbine_2,2026-02-21 01:00:00+00:00,3.89,3.22,10.78,9.71,5.3,5.8
turbine_2,2026-02-21 02:00:00+00:00,4.4,3.31,11.45,9.75,6.0,6.2
turbine_2,2026-02-21 03:00:00+00:00,4.12,3.94,10.0,9.75,7.4,7.4
turbine_2,2026-02-21 04:00:00+00:00,6.16,5.04,10.25,9.24,8.3,9.0
turbine_2,2026-02-21 05:00:00+00:00,3.86,3.28,6.95,5.86,9.4,9.9
turbine_2,2026-02-21 06:00:00+00:00,3.3,2.75,0.32,5.5,10.4,10.8
turbine_2,2026-02-21 07:00:00+00:00,12.81,8.06,17.92,6.81,10.7,11.5
turbine_2,2026-02-21 08:00:00+00:00,9.8,11.25,13.36,15.11,9.0,9.0
turbine_2,2026-02-21 09:00:00+00:00,13.06,12.21,16.54,16.45,8.7,8.4
turbine_2,2026-02-21 10:00:00+00:00,13.44,10.53,13.51,12.51,7.3,7.9
turbine_2,2026-02-21 11:00:00+00:00,9.02,9.01,12.42,10.82,7.0,7.3
turbine_2,2026-02-21 12:00:00+00:00,7.91,5.87,9.5,8.93,7.2,5.5
turbine_2,2026-02-21 13:00:00+00:00,7.37,5.95,10.79,8.42,6.2,5.7
turbine_2,2026-02-21 14:00:00+00:00,7.43,3.93,11.29,7.41,5.7,6.0
turbine_2,2026-02-21 15:00:00+00:00,6.69,4.3,9.96,8.61,6.6,6.0
turbine_2,2026-02-21 16:00:00+00:00,5.28,3.42,7.72,7.62,6.7,5.1
turbine_2,2026-02-21 17:00:00+00:00,3.64,3.29,5.92,6.6,6.7,5.2
turbine_2,2026-02-21 18:00:00+00:00,1.84,3.5,2.69,6.43,5.6,5.3
turbine_2,2026-02-21 19:00:00+00:00,1.48,3.38,2.14,6.61,4.9,5.0
turbine_2,2026-02-21 20:00:00+00:00,0.95,2.92,2.16,5.5,4.1,4.6
turbine_2,2026-02-21 21:00:00+00:00,0.73,2.45,1.8,4.18,3.4,3.8
turbine_2,2026-02-21 22:00:00+00:00,1.21,1.52,1.21,2.57,3.1,3.0
turbine_2,2026-02-21 23:00:00+00:00,1.6,0.5,1.26,0.54,3.1,2.5
turbine_2,2026-02-22 00:00:00+00:00,2.01,0.54,2.75,0.28,4.0,3.2
turbine_2,2026-02-22 01:00:00+00:00,3.08,1.21,5.57,1.3,4.3,3.4
turbine_2,2026-02-22 02:00:00+00:00,5.31,1.99,10.15,2.46,3.9,3.8
turbine_2,2026-02-22 03:00:00+00:00,5.95,2.98,11.99,4.2,4.0,5.1
turbine_2,2026-02-22 04:00:00+00:00,7.42,5.42,13.16,8.1,5.8,6.8
turbine_2,2026-02-22 05:00:00+00:00,7.96,7.47,14.2,10.54,7.2,7.3
turbine_2,2026-02-22 06:00:00+00:00,7.27,8.23,13.35,14.36,8.7,9.1
turbine_2,2026-02-22 07:00:00+00:00,7.07,7.83,13.29,13.79,10.0,10.3
turbine_2,2026-02-22 08:00:00+00:00,6.2,6.99,12.62,12.79,10.5,11.1
turbine_2,2026-02-22 09:00:00+00:00,6.2,6.46,12.43,12.45,10.6,11.3
turbine_2,2026-02-22 10:00:00+00:00,5.79,6.26,12.02,12.53,10.9,11.2
turbine_2,2026-02-22 11:00:00+00:00,5.92,5.85,12.76,12.27,10.4,10.8
turbine_2,2026-02-22 12:00:00+00:00,5.66,6.23,12.45,12.56,9.5,9.4
turbine_2,2026-02-22 13:00:00+00:00,5.58,5.43,12.58,11.77,8.0,7.9
turbine_2,2026-02-22 14:00:00+00:00,4.67,4.31,11.27,10.47,7.4,7.0
turbine_2,2026-02-22 15:00:00+00:00,3.81,3.71,10.12,9.74,7.0,6.7
turbine_2,2026-02-22 16:00:00+00:00,3.24,3.5,9.31,9.3,6.7,6.6
turbine_2,2026-02-22 17:00:00+00:00,2.83,3.41,8.46,9.35,6.3,6.4
turbine_2,2026-02-22 18:00:00+00:00,1.9,3.16,6.22,8.82,5.8,6.1
turbine_2,2026-02-22 19:00:00+00:00,2.52,2.69,6.02,8.15,5.7,5.8
turbine_2,2026-02-22 20:00:00+00:00,2.33,2.68,5.61,7.74,5.9,5.6
turbine_2,2026-02-22 21:00:00+00:00,2.73,2.42,5.64,6.98,5.7,5.5
turbine_2,2026-02-22 22:00:00+00:00,2.61,2.13,5.59,6.05,5.3,5.1
turbine_2,2026-02-22 23:00:00+00:00,3.04,1.49,5.66,5.14,4.9,4.6
turbine_2,2026-02-23 00:00:00+00:00,2.1,1.1,4.31,3.1,4.9,4.1
turbine_2,2026-02-23 01:00:00+00:00,1.3,1.13,3.37,2.3,4.6,4.3
turbine_2,2026-02-23 02:00:00+00:00,0.81,1.04,2.5,1.3,4.9,4.8
turbine_2,2026-02-23 03:00:00+00:00,0.78,1.53,1.4,0.51,6.4,6.3
turbine_2,2026-02-23 04:00:00+00:00,1.3,2.35,0.63,0.81,7.3,7.3
turbine_2,2026-02-23 05:00:00+00:00,2.73,3.3,1.4,2.91,8.4,8.5
turbine_2,2026-02-23 06:00:00+00:00,3.35,4.1,2.83,4.63,9.5,9.1
turbine_2,2026-02-23 07:00:00+00:00,4.2,6.21,5.1,8.6,10.2,9.8
turbine_2,2026-02-23 08:00:00+00:00,6.94,8.25,9.52,11.0,10.3,9.5
turbine_2,2026-02-23 09:00:00+00:00,8.91,8.63,10.9,10.8,9.6,8.6
turbine_2,2026-02-23 10:00:00+00:00,8.5,8.4,9.44,10.4,8.6,8.1
turbine_2,2026-02-23 11:00:00+00:00,8.8,8.44,10.15,10.34,7.6,7.5
turbine_2,2026-02-23 12:00:00+00:00,8.57,7.79,11.48,10.14,7.2,6.3
turbine_2,2026-02-23 13:00:00+00:00,7.79,7.55,11.02,8.5,6.1,5.2
turbine_2,2026-02-23 14:00:00+00:00,7.86,7.59,10.0,7.75,5.2,4.3
turbine_2,2026-02-23 15:00:00+00:00,7.98,7.82,9.14,9.08,4.6,3.6
turbine_2,2026-02-23 16:00:00+00:00,8.08,8.01,7.72,8.7,3.8,3.0
turbine_2,2026-02-23 17:00:00+00:00,8.25,8.06,10.02,10.55,2.5,2.0
turbine_2,2026-02-23 18:00:00+00:00,8.66,7.84,11.18,11.48,1.2,1.5
turbine_2,2026-02-23 19:00:00+00:00,8.07,8.07,11.43,12.3,0.8,1.0
turbine_2,2026-02-23 20:00:00+00:00,7.67,7.41,11.45,11.83,0.7,0.6
turbine_2,2026-02-23 21:00:00+00:00,7.07,7.07,11.56,11.59,0.5,0.5
turbine_2,2026-02-23 22:00:00+00:00,6.92,7.08,11.54,11.63,0.1,0.2
turbine_2,2026-02-23 23:00:00+00:00,6.88,6.81,11.85,11.42,0.2,0.1
turbine_2,2026-02-24 00:00:00+00:00,6.86,6.25,11.72,10.97,-0.6,-0.1
turbine_2,2026-02-24 01:00:00+00:00,6.82,5.98,11.73,10.7,-1.2,-0.1
turbine_2,2026-02-24 02:00:00+00:00,7.07,5.98,11.62,10.34,-1.9,0.0
turbine_2,2026-02-24 03:00:00+00:00,7.02,5.95,11.32,9.84,-1.4,0.6
turbine_2,2026-02-24 04:00:00+00:00,6.93,5.98,10.97,9.82,-0.7,1.1
turbine_2,2026-02-24 05:00:00+00:00,6.59,5.65,10.49,8.95,-0.4,1.8
turbine_2,2026-02-24 06:00:00+00:00,6.26,5.95,9.84,8.65,0.2,0.6
turbine_2,2026-02-24 07:00:00+00:00,5.97,5.73,9.14,7.82,1.0,1.0
turbine_2,2026-02-24 08:00:00+00:00,5.89,5.57,8.79,7.59,1.5,1.0
turbine_2,2026-02-24 09:00:00+00:00,6.32,5.87,9.11,8.08,1.2,0.7
turbine_2,2026-02-24 10:00:00+00:00,6.43,6.04,9.34,8.19,0.6,0.9
turbine_2,2026-02-24 11:00:00+00:00,6.13,6.11,8.73,8.34,0.2,0.8
turbine_2,2026-02-24 12:00:00+00:00,5.69,6.84,8.01,10.08,-0.2,-0.0
turbine_2,2026-02-24 13:00:00+00:00,5.15,6.45,7.2,9.84,-0.5,-0.5
turbine_2,2026-02-24 14:00:00+00:00,4.83,5.97,6.84,8.59,-0.6,-0.3
turbine_2,2026-02-24 15:00:00+00:00,4.34,4.83,6.04,7.6,-0.5,-0.3
turbine_2,2026-02-24 16:00:00+00:00,3.4,4.25,4.77,6.98,-0.4,-0.7
turbine_2,2026-02-24 17:00:00+00:00,2.79,3.52,4.13,5.51,-0.7,-1.0
turbine_2,2026-02-24 18:00:00+00:00,0.82,1.25,1.36,2.34,-1.1,-0.7
turbine_2,2026-02-24 19:00:00+00:00,0.95,0.89,0.67,1.17,-1.3,-0.8
turbine_2,2026-02-24 20:00:00+00:00,0.71,0.8,0.45,0.41,-1.3,-1.0
turbine_2,2026-02-24 21:00:00+00:00,1.57,1.35,0.7,0.81,-1.3,-1.1
turbine_2,2026-02-24 22:00:00+00:00,1.35,1.63,0.76,1.3,-1.3,-1.3
turbine_2,2026-02-24 23:00:00+00:00,2.05,1.89,1.56,2.19,-1.0,-1.4
turbine_2,2026-02-25 00:00:00+00:00,1.63,3.0,1.03,3.77,-1.0,-1.6
turbine_2,2026-02-25 01:00:00+00:00,2.3,3.83,2.34,5.55,-0.9,-1.6
turbine_2,2026-02-25 02:00:00+00:00,3.44,4.81,3.77,7.29,-0.0,-1.3
turbine_2,2026-02-25 03:00:00+00:00,3.67,5.78,4.87,8.96,-0.0,-0.3
turbine_2,2026-02-25 04:00:00+00:00,3.75,5.94,4.92,9.94,0.5,1.2
turbine_2,2026-02-25 05:00:00+00:00,3.88,6.28,5.6,10.27,1.2,2.3
turbine_2,2026-02-25 06:00:00+00:00,3.92,5.64,5.58,10.31,1.5,3.7
turbine_2,2026-02-25 07:00:00+00:00,3.55,5.9,5.03,10.38,1.8,4.7
turbine_2,2026-02-25 08:00:00+00:00,3.36,5.11,4.74,9.4,1.8,5.6
turbine_2,2026-02-25 09:00:00+00:00,3.75,5.3,4.79,9.27,2.5,6.1
turbine_2,2026-02-25 10:00:00+00:00,3.89,4.99,4.88,9.01,2.6,6.1
turbine_2,2026-02-25 11:00:00+00:00,4.53,5.27,5.23,9.8,2.7,6.1
turbine_2,2026-02-25 12:00:00+00:00,3.69,3.97,4.84,8.25,2.4,4.6
turbine_2,2026-02-25 13:00:00+00:00,3.53,3.66,5.15,7.93,1.5,4.0
turbine_2,2026-02-25 14:00:00+00:00,4.3,2.34,7.16,6.63,2.3,3.8
turbine_2,2026-02-25 15:00:00+00:00,6.0,2.6,9.3,6.56,2.1,3.0
turbine_2,2026-02-25 16:00:00+00:00,4.97,3.22,8.99,7.43,1.7,3.0
turbine_2,2026-02-25 17:00:00+00:00,4.79,4.0,10.29,8.36,1.1,3.0
turbine_2,2026-02-25 18:00:00+00:00,4.88,4.48,12.28,10.51,2.0,2.7
turbine_2,2026-02-25 19:00:00+00:00,5.03,4.31,13.02,10.89,2.0,2.6
turbine_2,2026-02-25 20:00:00+00:00,5.17,4.62,13.33,11.24,1.8,2.1
turbine_2,2026-02-25 21:00:00+00:00,5.12,4.3,12.84,11.12,1.6,1.7
turbine_2,2026-02-25 22:00:00+00:00,4.55,4.22,12.03,11.19,1.6,1.7
turbine_2,2026-02-25 23:00:00+00:00,4.39,3.89,11.7,11.0,1.1,1.7
turbine_2,2026-02-26 00:00:00+00:00,4.63,4.3,11.59,11.23,1.0,1.2
turbine_2,2026-02-26 01:00:00+00:00,4.43,4.22,11.29,10.77,1.2,1.5
turbine_2,2026-02-26 02:00:00+00:00,4.84,4.66,9.73,11.81,1.2,1.9
turbine_2,2026-02-26 03:00:00+00:00,4.56,4.65,8.14,10.06,1.9,2.7
turbine_2,2026-02-26 04:00:00+00:00,3.04,4.68,7.2,9.24,3.5,3.6
turbine_2,2026-02-26 05:00:00+00:00,1.92,3.94,4.36,7.52,4.9,5.3
turbine_2,2026-02-26 06:00:00+00:00,5.14,3.89,3.35,8.08,5.1,6.4
turbine_2,2026-02-26 07:00:00+00:00,6.63,3.48,6.63,2.21,4.6,6.5
turbine_2,2026-02-26 08:00:00+00:00,6.49,8.17,8.63,7.56,5.8,5.4
turbine_2,2026-02-26 09:00:00+00:00,6.55,6.35,9.45,9.52,4.1,4.3
turbine_2,2026-02-26 10:00:00+00:00,4.79,6.94,7.42,10.24,1.8,4.2
turbine_2,2026-02-26 11:00:00+00:00,5.19,5.3,8.54,7.7,1.7,1.6
turbine_2,2026-02-26 12:00:00+00:00,4.91,4.94,8.98,8.37,1.6,1.6
turbine_2,2026-02-26 13:00:00+00:00,4.71,3.89,9.22,6.51,2.3,2.5
turbine_2,2026-02-26 14:00:00+00:00,4.11,3.91,9.33,7.13,2.4,2.9
turbine_2,2026-02-26 15:00:00+00:00,5.29,5.1,10.4,11.69,2.5,3.0
turbine_2,2026-02-26 16:00:00+00:00,5.6,6.51,12.82,13.08,2.5,3.5
turbine_2,2026-02-26 17:00:00+00:00,6.8,6.01,12.45,12.3,2.7,3.3
turbine_2,2026-02-26 18:00:00+00:00,8.4,8.3,13.71,14.3,2.8,2.8
turbine_2,2026-02-26 19:00:00+00:00,8.31,7.23,13.01,14.61,2.8,2.5
turbine_2,2026-02-26 20:00:00+00:00,7.67,6.38,12.12,13.65,2.2,2.5
turbine_2,2026-02-26 21:00:00+00:00,5.71,6.82,10.08,12.94,1.4,2.0
turbine_2,2026-02-26 22:00:00+00:00,5.63,6.26,10.62,11.81,0.9,1.9
turbine_2,2026-02-26 23:00:00+00:00,5.46,6.38,10.07,8.5,0.5,2.2
turbine_2,2026-02-27 00:00:00+00:00,5.36,5.37,9.22,9.07,1.3,0.7
turbine_2,2026-02-27 01:00:00+00:00,4.84,4.35,8.35,7.06,0.5,1.0
turbine_2,2026-02-27 02:00:00+00:00,3.96,4.02,6.49,6.33,0.4,0.9
turbine_2,2026-02-27 03:00:00+00:00,4.44,3.98,6.11,6.33,0.7,1.1
turbine_2,2026-02-27 04:00:00+00:00,4.22,3.47,6.69,6.06,1.1,1.4
turbine_2,2026-02-27 05:00:00+00:00,4.16,4.12,6.93,6.55,1.9,2.2
turbine_2,2026-02-27 06:00:00+00:00,4.46,6.12,7.01,8.49,2.9,1.0
turbine_2,2026-02-27 07:00:00+00:00,5.25,6.36,8.23,10.04,3.5,1.2
turbine_2,2026-02-27 08:00:00+00:00,6.24,7.35,9.49,11.74,4.1,1.2
turbine_2,2026-02-27 09:00:00+00:00,7.05,7.91,10.75,12.9,4.0,0.9
turbine_2,2026-02-27 10:00:00+00:00,7.82,8.25,11.91,13.76,3.2,0.4
turbine_2,2026-02-27 11:00:00+00:00,7.96,8.83,12.56,14.53,1.5,-0.5
turbine_2,2026-02-27 12:00:00+00:00,8.16,8.26,13.2,14.14,0.9,-1.9
turbine_2,2026-02-27 13:00:00+00:00,7.98,8.12,13.28,14.17,-0.0,-3.1
turbine_2,2026-02-27 14:00:00+00:00,8.1,7.87,13.6,13.78,-0.9,-3.8
turbine_2,2026-02-27 15:00:00+00:00,7.96,7.65,13.38,13.5,-1.7,-4.4
turbine_2,2026-02-27 16:00:00+00:00,7.71,7.56,13.0,13.37,-2.3,-4.7
turbine_2,2026-02-27 17:00:00+00:00,7.38,7.65,12.8,13.35,-3.0,-4.9
turbine_2,2026-02-27 18:00:00+00:00,7.07,7.35,12.03,12.54,-3.1,-4.1
turbine_2,2026-02-27 19:00:00+00:00,7.22,7.6,12.18,13.08,-3.2,-4.5
turbine_2,2026-02-27 20:00:00+00:00,7.52,7.88,12.59,13.47,-3.5,-4.8
turbine_2,2026-02-27 21:00:00+00:00,7.52,7.96,13.09,13.57,-4.1,-5.1
turbine_2,2026-02-27 22:00:00+00:00,7.42,7.84,12.91,13.15,-4.1,-5.1
turbine_2,2026-02-27 23:00:00+00:00,7.74,7.62,13.13,13.13,-4.4,-5.4
turbine_2,2026-02-28 00:00:00+00:00,7.47,7.62,12.82,13.26,-4.7,-5.5
turbine_2,2026-02-28 01:00:00+00:00,6.88,7.22,11.76,12.59,-4.6,-5.7
turbine_2,2026-02-28 02:00:00+00:00,7.75,7.0,12.82,11.92,-5.0,-5.8
turbine_2,2026-02-28 03:00:00+00:00,8.63,6.93,14.23,11.46,-5.1,-5.5
turbine_2,2026-02-28 04:00:00+00:00,9.0,6.48,14.74,10.63,-5.1,-5.0
turbine_2,2026-02-28 05:00:00+00:00,8.76,6.67,14.07,10.41,-4.6,-4.4
turbine_2,2026-02-28 06:00:00+00:00,8.76,7.28,14.05,11.29,-3.3,-3.2
turbine_2,2026-02-28 07:00:00+00:00,9.05,7.45,14.14,11.26,-2.8,-2.5
turbine_2,2026-02-28 08:00:00+00:00,9.58,7.54,15.03,11.58,-2.7,-2.0
turbine_2,2026-02-28 09:00:00+00:00,9.0,7.69,14.78,11.83,-3.1,-2.0
turbine_2,2026-02-28 10:00:00+00:00,8.81,7.68,14.3,11.8,-3.0,-2.0
turbine_2,2026-02-28 11:00:00+00:00,8.51,7.41,13.79,11.39,-3.3,-2.3
turbine_2,2026-02-28 12:00:00+00:00,7.24,6.94,12.58,11.11,-3.6,-3.3
turbine_2,2026-02-28 13:00:00+00:00,6.41,5.94,11.85,10.47,-4.3,-4.2
turbine_2,2026-02-28 14:00:00+00:00,6.22,5.88,11.03,9.53,-4.4,-4.3
turbine_2,2026-02-28 15:00:00+00:00,6.05,5.46,10.57,8.45,-4.6,-4.7
turbine_2,2026-02-28 16:00:00+00:00,6.14,4.97,10.29,7.84,-4.3,-4.9
turbine_2,2026-02-28 17:00:00+00:00,5.99,4.35,9.77,7.0,-4.6,-5.1
turbine_2,2026-02-28 18:00:00+00:00,5.65,5.29,10.27,8.51,-5.0,-5.3
turbine_2,2026-02-28 19:00:00+00:00,5.55,4.96,10.03,8.29,-5.3,-5.4
turbine_2,2026-02-28 20:00:00+00:00,5.41,4.78,9.59,8.01,-5.5,-5.7
turbine_2,2026-02-28 21:00:00+00:00,5.24,4.98,9.28,8.22,-5.6,-6.1
turbine_2,2026-02-28 22:00:00+00:00,5.28,4.74,9.38,7.91,-5.8,-6.6
turbine_2,2026-02-28 23:00:00+00:00,5.32,4.65,9.18,7.37,-5.9,-6.8
turbine_2,2026-03-01 00:00:00+00:00,4.12,5.06,6.48,8.81,-5.6,-6.5
turbine_2,2026-03-01 01:00:00+00:00,3.33,4.66,5.19,7.96,-5.5,-6.5
turbine_2,2026-03-01 02:00:00+00:00,2.82,4.38,4.3,6.89,-5.0,-6.2
turbine_2,2026-03-01 03:00:00+00:00,2.6,4.25,3.99,6.36,-4.5,-5.5
turbine_2,2026-03-01 04:00:00+00:00,2.5,4.05,3.83,6.46,-3.5,-4.6
turbine_2,2026-03-01 05:00:00+00:00,2.24,3.69,3.6,6.28,-2.6,-3.8
turbine_2,2026-03-01 06:00:00+00:00,1.92,2.93,3.1,4.98,-1.4,-2.0
turbine_2,2026-03-01 07:00:00+00:00,2.31,3.14,3.72,5.28,-0.5,-1.1
turbine_2,2026-03-01 08:00:00+00:00,2.62,3.81,4.02,5.36,0.3,-0.3
turbine_2,2026-03-01 09:00:00+00:00,2.75,3.83,4.13,5.42,0.9,0.1
turbine_2,2026-03-01 10:00:00+00:00,2.82,3.98,4.03,5.64,1.1,0.2
turbine_2,2026-03-01 11:00:00+00:00,2.38,3.74,3.71,5.32,0.8,-0.2
turbine_2,2026-03-01 12:00:00+00:00,1.56,1.73,2.44,2.75,-0.4,-0.9
turbine_2,2026-03-01 13:00:00+00:00,1.6,1.36,2.22,2.02,-2.1,-2.6
turbine_2,2026-03-01 14:00:00+00:00,1.97,1.26,2.55,1.32,-2.3,-3.0
turbine_2,2026-03-01 15:00:00+00:00,3.22,2.44,4.61,2.82,-2.0,-2.7
turbine_2,2026-03-01 16:00:00+00:00,3.86,3.09,8.01,4.57,-1.6,-2.7
turbine_2,2026-03-01 17:00:00+00:00,5.28,4.1,12.54,8.72,-1.5,-2.5
turbine_2,2026-03-01 18:00:00+00:00,5.61,5.83,13.71,13.93,-1.0,-1.3
turbine_2,2026-03-01 19:00:00+00:00,5.92,6.14,14.13,13.93,-0.8,-1.1
turbine_2,2026-03-01 20:00:00+00:00,6.58,6.04,14.84,13.78,-0.8,-1.0
turbine_2,2026-03-01 21:00:00+00:00,5.91,5.95,13.97,13.96,-0.7,-0.9
turbine_2,2026-03-01 22:00:00+00:00,5.76,6.28,13.76,14.24,-0.9,-0.8
